group_id,group_number,time,particles,is_alive,longitude,latitude,geometry,month
18,18038,2023-05-12 00:00:00,1274,1.0,-83.80255,43.986145,POINT (1052345.8514724309 824025.2933305771),2023-05
18,18042,2023-05-15 00:00:00,1278,1.0,-83.91354,43.883526,POINT (1043531.0743257006 812541.8447295238),2023-05
18,18044,2023-05-12 00:00:00,1280,1.0,-83.796844,43.98701,POINT (1052802.2384382917 824125.3702656904),2023-05
18,18046,2023-05-14 18:00:00,1282,1.0,-83.58218,44.05445,POINT (1069917.547721682 831792.8136431098),2023-05
18,18050,2023-05-13 00:00:00,1286,1.0,-83.79849,43.98651,POINT (1052670.676091205 824068.6890505754),2023-05
18,18051,2023-05-10 18:00:00,1287,1.0,-83.67886,43.990734,POINT (1062249.6147137878 824624.0298694348),2023-05
18,18054,2023-05-15 06:00:00,1290,1.0,-83.94691,43.739204,POINT (1040955.1313074159 796468.5805643488),2023-05
18,18057,2023-05-15 00:00:00,1293,1.0,-83.926575,43.794468,POINT (1042550.4882356924 802627.0036182384),2023-05
18,18059,2023-05-12 06:00:00,1295,1.0,-83.69464,43.991543,POINT (1060984.918193964 824701.9150827536),2023-05
18,18064,2023-05-13 00:00:00,1300,1.0,-83.798645,43.986473,POINT (1052658.4868877942 824064.3448074881),2023-05
18,18066,2023-05-17 18:00:00,1302,1.0,-83.92505,43.78645,POINT (1042679.0220364172 801735.7694681213),2023-05
18,18068,2023-05-14 18:00:00,1304,1.0,-83.92667,43.795166,POINT (1042542.6184515831 802704.616616072),2023-05
19,19007,2023-05-01 12:00:00,1317,1.0,-82.89172,44.056114,POINT (1125156.9022129138 832815.6544527829),2023-05
19,19008,2023-05-01 12:00:00,1318,1.0,-82.89313,44.057304,POINT (1125042.0207855906 832945.8777468726),2023-05
19,19009,2023-05-01 00:00:00,1319,1.0,-82.91577,44.066795,POINT (1123210.258866587 833966.7897076823),2023-05
19,19010,2023-05-01 00:00:00,1320,1.0,-82.91434,44.066795,POINT (1123324.9868989065 833968.9889036005),2023-05
19,19013,2023-05-01 00:00:00,1323,1.0,-82.90433,44.065365,POINT (1124128.7129217086 833825.2482401059),2023-05
19,19016,2023-05-01 00:00:00,1326,1.0,-82.90433,44.06394,POINT (1124131.7766404885 833666.527533458),2023-05
19,19017,2023-05-01 00:00:00,1327,1.0,-82.90576,44.06394,POINT (1124017.0432095143 833664.3139456285),2023-05
19,19018,2023-05-01 00:00:00,1328,1.0,-82.90863,44.06394,POINT (1123787.5762291832 833659.8929119818),2023-05
19,19021,2023-05-01 06:00:00,1331,1.0,-82.90393,44.064373,POINT (1124162.5773129496 833715.5202524537),2023-05
19,19023,2023-05-01 00:00:00,1333,1.0,-82.90576,44.062508,POINT (1124020.1122767373 833505.1689462112),2023-05
19,19024,2023-05-01 00:00:00,1334,1.0,-82.907196,44.062508,POINT (1123905.3759658278 833502.9573533073),2023-05
19,19025,2023-05-01 00:00:00,1335,1.0,-82.90149,44.06108,POINT (1124364.9490958708 833353.0484916487),2023-05
19,19026,2023-05-01 00:00:00,1336,1.0,-82.90289,44.06108,POINT (1124252.6513260568 833350.8779124365),2023-05
19,19027,2023-05-01 06:00:00,1337,1.0,-82.90674,44.06268,POINT (1123941.6258858375 833522.7603548437),2023-05
19,19028,2023-05-01 00:00:00,1338,1.0,-82.90149,44.05965,POINT (1124368.0266183082 833193.9039421354),2023-05
19,19031,2023-05-01 06:00:00,1341,1.0,-82.905334,44.06392,POINT (1124051.2600614496 833662.8511640381),2023-05
19,19040,2023-05-01 06:00:00,1350,1.0,-82.91318,44.07103,POINT (1123408.7047023834 834441.8401990044),2023-05
19,19044,2023-05-01 00:00:00,1354,1.0,-82.9129,44.07108,POINT (1123430.5663748798 834447.7789060543),2023-05
19,19049,2023-05-01 06:00:00,1359,1.0,-82.9137,44.07058,POINT (1123368.1711795935 834390.9660039685),2023-05
19,19056,2023-05-01 00:00:00,1366,1.0,-82.91577,44.069653,POINT (1123204.1684892757 834284.6570725463),2023-05
19,19058,2023-05-01 00:00:00,1368,1.0,-82.917206,44.068222,POINT (1123092.4925063804 834123.3140257854),2023-05
20,20002,2023-05-01 00:00:00,1378,1.0,-82.8945,44.05702,POINT (1124932.7755849336 832911.913978871),2023-05
20,20003,2023-05-01 00:00:00,1379,1.0,-82.895935,44.05702,POINT (1124818.0286851772 832909.6861091502),2023-05
20,20007,2023-05-01 00:00:00,1383,1.0,-82.89163,44.058445,POINT (1125159.1804862234 833075.0953933338),2023-05
20,20013,2023-05-01 00:00:00,1389,1.0,-82.89307,44.058445,POINT (1125044.4364989016 833072.863481214),2023-05
20,20021,2023-05-01 06:00:00,1397,1.0,-82.892365,44.058464,POINT (1125100.5465423055 833076.0773579362),2023-05
20,20039,2023-05-01 00:00:00,1415,1.0,-82.89307,44.055588,POINT (1125050.6166392553 832755.0000742807),2023-05
20,20041,2023-05-01 06:00:00,1417,1.0,-82.89389,44.058487,POINT (1124978.4290069286 833076.2504711042),2023-05
20,20042,2023-05-01 06:00:00,1418,1.0,-82.89386,44.057,POINT (1124984.0866984557 832910.78815287),2023-05
21,21003,2023-05-01 00:00:00,1432,1.0,-82.975586,44.060608,POINT (1118438.4979875344 833188.5352396541),2023-05
21,21004,2023-05-01 00:00:00,1433,1.0,-82.97702,44.060608,POINT (1118323.756026951 833186.4232500761),2023-05
21,21005,2023-05-01 06:00:00,1434,1.0,-82.97168,44.0656,POINT (1118740.729126321 833749.8277488971),2023-05
21,21011,2023-05-01 00:00:00,1440,1.0,-82.975586,44.06204,POINT (1118435.5672010812 833347.6825364019),2023-05
21,21014,2023-05-01 18:00:00,1443,1.0,-82.90445,44.06387,POINT (1124122.159534739 833658.7001022766),2023-05
21,21016,2023-05-01 06:00:00,1445,1.0,-82.970795,44.066803,POINT (1118809.051318355 833884.8192549472),2023-05
21,21020,2023-05-01 06:00:00,1449,1.0,-82.97055,44.068756,POINT (1118824.5646133937 834102.4698473226),2023-05
21,21022,2023-05-01 06:00:00,1451,1.0,-82.970795,44.068035,POINT (1118806.5187514885 834021.898521299),2023-05
21,21023,2023-05-01 06:00:00,1452,1.0,-82.96927,44.068134,POINT (1118928.3647326517 834035.1888107937),2023-05
21,21030,2023-05-01 18:00:00,1459,1.0,-82.90512,44.064983,POINT (1124066.063693564 833781.5847644327),2023-05
21,21031,2023-05-01 18:00:00,1460,1.0,-82.90442,44.06434,POINT (1124123.593147282 833710.9467918427),2023-05
21,21034,2023-05-01 00:00:00,1463,1.0,-82.97415,44.060608,POINT (1118553.2399104214 833190.6492767239),2023-05
21,21040,2023-05-01 06:00:00,1469,1.0,-82.9783,44.0603,POINT (1118221.8525137426 833150.1618553847),2023-05
21,21041,2023-05-01 06:00:00,1470,1.0,-82.976776,44.060505,POINT (1118343.497422908 833175.3239903904),2023-05
21,21042,2023-05-01 00:00:00,1471,1.0,-82.97989,44.05775,POINT (1118100.1087218518 832864.3353539368),2023-05
21,21043,2023-05-01 00:00:00,1472,1.0,-82.978455,44.05775,POINT (1118214.8564311452 832866.4433480682),2023-05
21,21045,2023-05-01 00:00:00,1474,1.0,-82.97415,44.05918,POINT (1118556.1657116406 833031.9265690563),2023-05
21,21046,2023-05-01 00:00:00,1475,1.0,-82.97702,44.05918,POINT (1118326.676162323 833027.7004427442),2023-05
21,21047,2023-05-01 00:00:00,1476,1.0,-82.978455,44.05918,POINT (1118211.931331153 833025.5904509028),2023-05
21,21048,2023-05-01 06:00:00,1477,1.0,-82.97455,44.06279,POINT (1118517.0292249208 833432.8170185786),2023-05
21,21051,2023-05-01 18:00:00,1480,1.0,-82.89142,44.058643,POINT (1125175.8404980635 833097.4959478151),2023-05
21,21054,2023-05-01 00:00:00,1483,1.0,-82.975586,44.05918,POINT (1118441.4209558305 833029.8124821254),2023-05
21,21059,2023-05-01 00:00:00,1488,1.0,-82.98129,44.056324,POINT (1117990.7141082191 832703.5515312022),2023-05
22,22001,2023-05-01 00:00:00,1492,1.0,-82.848694,44.040817,POINT (1128633.3687822663 831181.8110839474),2023-05
22,22015,2023-05-16 00:00:00,1506,1.0,-82.49668,43.15085,POINT (1159213.4562272443 732841.8767261761),2023-05
22,22039,2023-05-01 00:00:00,1530,1.0,-82.86157,44.045105,POINT (1127593.3481896867 831638.28778959),2023-05
22,22045,2023-05-01 06:00:00,1536,1.0,-82.860504,44.044632,POINT (1127679.8593727439 831587.3607463271),2023-05
22,22046,2023-05-01 00:00:00,1537,1.0,-82.86014,44.045105,POINT (1127708.1177816698 831640.5651638152),2023-05
22,22048,2023-05-01 00:00:00,1539,1.0,-82.86014,44.043674,POINT (1127711.2771604005 831481.4237990964),2023-05
22,22054,2023-05-01 12:00:00,1545,1.0,-82.83023,44.037094,POINT (1130119.2006974113 830797.3340266093),2023-05
22,22055,2023-05-01 12:00:00,1546,1.0,-82.83185,44.03712,POINT (1129989.7026722727 830797.6881740792),2023-05
22,22056,2023-05-01 12:00:00,1547,1.0,-82.84009,44.03879,POINT (1129326.5644916259 830970.2749375955),2023-05
22,22057,2023-05-16 00:00:00,1548,1.0,-82.49673,43.15069,POINT (1159210.1712202074 732823.9762598947),2023-05
22,22058,2023-05-01 00:00:00,1549,1.0,-82.8587,44.043674,POINT (1127826.0495521342 831483.7032753851),2023-05
23,23045,2023-05-16 00:00:00,1597,1.0,-82.505325,43.177708,POINT (1158438.7030859287 735810.5231035233),2023-05
23,23049,2023-05-01 00:00:00,1601,1.0,-82.83313,44.037666,POINT (1129885.9040031987 830856.3018450082),2023-05
23,23050,2023-05-01 00:00:00,1602,1.0,-82.831696,44.037666,POINT (1130000.6875522644 830858.6201163763),2023-05
23,23051,2023-05-01 00:00:00,1603,1.0,-82.83029,44.037666,POINT (1130113.0288580942 830860.8910461462),2023-05
23,23053,2023-05-01 12:00:00,1605,1.0,-82.803894,44.029434,POINT (1132244.3484109016 829988.1731156228),2023-05
23,23057,2023-05-01 18:00:00,1609,1.0,-82.77203,44.011005,POINT (1134837.2909100633 827990.9967271129),2023-05
23,23058,2023-05-01 00:00:00,1610,1.0,-82.83884,44.039093,POINT (1129426.0185895332 831005.813931761),2023-05
23,23059,2023-05-01 00:00:00,1611,1.0,-82.83743,44.039093,POINT (1129538.3573241048 831008.0748273833),2023-05
23,23060,2023-05-01 12:00:00,1612,1.0,-82.81375,44.033,POINT (1131447.302815939 830368.7920858313),2023-05
24,24005,2023-05-01 12:00:00,1623,1.0,-82.97049,44.0667,POINT (1118833.6735965237 833873.8116549426),2023-05
24,24006,2023-05-01 12:00:00,1624,1.0,-82.97049,44.066917,POINT (1118833.2265812736 833898.0021025711),2023-05
24,24013,2023-05-01 18:00:00,1631,1.0,-82.90399,44.06546,POINT (1124155.3599196514 833836.3762745531),2023-05
24,24014,2023-05-01 18:00:00,1632,1.0,-82.90454,44.06524,POINT (1124111.8956793405 833810.9136600588),2023-05
24,24015,2023-05-01 18:00:00,1633,1.0,-82.904205,44.06474,POINT (1124139.8207810528 833755.8372503731),2023-05
24,24027,2023-05-01 18:00:00,1645,1.0,-82.91693,44.068348,POINT (1123114.1930398373 834137.7394293894),2023-05
24,24031,2023-05-01 18:00:00,1649,1.0,-82.91623,44.069183,POINT (1123168.5548210596 834231.7557724512),2023-05
24,24033,2023-05-01 12:00:00,1651,1.0,-82.973206,44.064034,POINT (1118621.891182817 833573.149535414),2023-05
25,25000,2023-05-02 00:00:00,1658,1.0,-82.918304,44.067066,POINT (1123007.0775725201 833993.0426329123),2023-05
25,25001,2023-05-02 00:00:00,1659,1.0,-82.91611,44.067192,POINT (1123182.5621444925 834010.4117228586),2023-05
25,25005,2023-05-02 00:00:00,1663,1.0,-82.97446,44.060566,POINT (1118528.9127737856 833185.5309927983),2023-05
25,25006,2023-05-01 12:00:00,1664,1.0,-83.04083,44.031647,POINT (1113275.6413992224 829872.5230327711),2023-05
25,25007,2023-05-08 06:00:00,1665,1.0,-82.59683,43.616096,POINT (1149879.9535151168 784377.4326952368),2023-05
25,25010,2023-05-02 00:00:00,1668,1.0,-82.91608,44.06902,POINT (1123181.10900837 834213.7408146018),2023-05
25,25015,2023-05-08 06:00:00,1673,1.0,-82.596344,43.616817,POINT (1149917.455893979 784458.5205052535),2023-05
25,25016,2023-05-08 06:00:00,1674,1.0,-82.59659,43.61599,POINT (1149899.9071901815 784366.0097771803),2023-05
25,25018,2023-05-07 00:00:00,1676,1.0,-82.59595,43.61514,POINT (1149953.7538027815 784272.6042700036),2023-05
25,25023,2023-05-02 00:00:00,1681,1.0,-82.90616,44.063572,POINT (1123986.0939041167 833622.9609005622),2023-05
25,25024,2023-05-02 00:00:00,1682,1.0,-82.90445,44.064907,POINT (1124119.931551352 833774.133327124),2023-05
25,25026,2023-05-01 18:00:00,1684,1.0,-82.996704,44.049053,POINT (1116772.4369580166 831872.1601520317),2023-05
25,25028,2023-05-08 06:00:00,1686,1.0,-82.596375,43.616337,POINT (1149916.232927216 784405.0120276369),2023-05
25,25029,2023-05-02 12:00:00,1687,1.0,-82.73691,43.988018,POINT (1137704.198379881 825493.3838208051),2023-05
25,25033,2023-05-01 12:00:00,1691,1.0,-83.04202,44.026173,POINT (1113191.092303387 829261.8470265629),2023-05
25,25034,2023-05-01 12:00:00,1692,1.0,-83.04016,44.02606,POINT (1113340.3277934305 829251.7382605603),2023-05
25,25035,2023-05-02 00:00:00,1693,1.0,-82.92935,44.0692,POINT (1122118.9245893962 834213.434846486),2023-05
25,25037,2023-05-07 06:00:00,1695,1.0,-82.59619,43.614845,POINT (1149934.8305651164 784239.4840965817),2023-05
25,25038,2023-05-02 00:00:00,1696,1.0,-82.921844,44.069695,POINT (1122718.3396135247 834280.0369975121),2023-05
25,25040,2023-05-01 00:00:00,1698,1.0,-83.05539,44.00869,POINT (1112155.026232349 827298.1448945999),2023-05
25,25041,2023-05-01 12:00:00,1699,1.0,-83.040955,44.026176,POINT (1113276.583107063 829263.7759391781),2023-05
25,25042,2023-05-01 12:00:00,1700,1.0,-83.041504,44.026276,POINT (1113232.4184268985 829274.0361612323),2023-05
25,25043,2023-05-02 00:00:00,1701,1.0,-82.969604,44.064762,POINT (1118908.450558804 833659.5283079324),2023-05
25,25046,2023-05-01 12:00:00,1704,1.0,-83.04187,44.023594,POINT (1113208.3527967231 828975.1750290373),2023-05
25,25048,2023-05-02 12:00:00,1706,1.0,-82.75571,44.0031,POINT (1136163.048011857 827139.2468166393),2023-05
25,25049,2023-05-02 12:00:00,1707,1.0,-82.75519,44.003437,POINT (1136203.799317033 827177.4688047057),2023-05
25,25050,2023-05-01 12:00:00,1708,1.0,-83.04361,44.021023,POINT (1113074.1318235986 828686.6891599323),2023-05
25,25052,2023-05-01 12:00:00,1710,1.0,-83.03259,44.040367,POINT (1113917.958852548 830854.3254902875),2023-05
25,25053,2023-05-02 06:00:00,1711,1.0,-82.81372,44.03352,POINT (1131448.5660757618 830426.5561877114),2023-05
25,25054,2023-05-01 12:00:00,1712,1.0,-83.03934,44.02882,POINT (1113400.8692337 829560.1581946753),2023-05
25,25056,2023-05-01 12:00:00,1714,1.0,-83.03815,44.031414,POINT (1113491.0446151793 829850.4230175703),2023-05
25,25057,2023-05-02 00:00:00,1715,1.0,-82.9187,44.069263,POINT (1122970.669666813 834236.8839297382),2023-05
25,25059,2023-05-01 12:00:00,1717,1.0,-83.03888,44.031494,POINT (1113432.265480144 829858.3014642966),2023-05
25,25060,2023-05-01 12:00:00,1718,1.0,-83.03946,44.03145,POINT (1113385.9461626408 829852.3907720078),2023-05
25,25061,2023-05-01 12:00:00,1719,1.0,-83.0401,44.03118,POINT (1113335.175117363 829821.7797149703),2023-05
25,25062,2023-05-01 12:00:00,1720,1.0,-83.0408,44.03076,POINT (1113279.8172102661 829774.1074383016),2023-05
26,26003,2023-05-07 00:00:00,1725,1.0,-82.59619,43.615025,POINT (1149934.3691523233 784259.4223533138),2023-05
26,26007,2023-05-07 00:00:00,1729,1.0,-82.59616,43.614857,POINT (1149937.2610214022 784240.8136692488),2023-05
26,26010,2023-05-02 00:00:00,1732,1.0,-82.91943,44.069756,POINT (1122911.041136632 834290.5101793993),2023-05
26,26011,2023-05-01 12:00:00,1733,1.0,-83.0423,44.02248,POINT (1113176.3311245274 828850.6520422499),2023-05
26,26012,2023-05-08 06:00:00,1734,1.0,-82.596375,43.61704,POINT (1149914.426720727 784483.068291018),2023-05
26,26013,2023-05-01 12:00:00,1735,1.0,-83.04147,44.03075,POINT (1113226.1021102362 829771.8884054028),2023-05
26,26014,2023-05-02 12:00:00,1736,1.0,-82.77194,44.010395,POINT (1134846.0432735228 827923.2529190248),2023-05
26,26015,2023-05-02 06:00:00,1737,1.0,-82.8374,44.038364,POINT (1129542.4315727293 830927.0687356491),2023-05
26,26016,2023-05-02 06:00:00,1738,1.0,-82.83975,44.03848,POINT (1129354.127929818 830936.0163803098),2023-05
26,26018,2023-05-01 18:00:00,1740,1.0,-83.03232,44.03776,POINT (1113945.071897084 830564.8550715523),2023-05
26,26019,2023-05-07 00:00:00,1741,1.0,-82.59625,43.614677,POINT (1149930.3426944276 784220.7046633355),2023-05
26,26020,2023-05-02 00:00:00,1742,1.0,-82.9173,44.069183,POINT (1123083.1225485713 834230.1199545403),2023-05
26,26021,2023-05-02 12:00:00,1743,1.0,-82.75937,44.007534,POINT (1135859.4061140732 827626.1525321687),2023-05
26,26022,2023-05-07 18:00:00,1744,1.0,-82.59589,43.624317,POINT (1149935.0492221043 785293.3908440832),2023-05
26,26023,2023-05-02 12:00:00,1745,1.0,-82.75781,44.00609,POINT (1135987.4188217311 827467.9529266361),2023-05
26,26024,2023-05-02 12:00:00,1746,1.0,-82.758026,44.005753,POINT (1135971.1032214533 827430.2483206898),2023-05
26,26025,2023-05-02 12:00:00,1747,1.0,-82.75809,44.0052,POINT (1135967.5159461321 827368.613543353),2023-05
26,26026,2023-05-02 12:00:00,1748,1.0,-82.760895,44.00635,POINT (1135740.0087239805 827492.0247497963),2023-05
26,26030,2023-05-02 12:00:00,1752,1.0,-82.751465,44.00073,POINT (1136508.3074819075 826882.491929613),2023-05
26,26035,2023-05-02 00:00:00,1757,1.0,-82.918304,44.069004,POINT (1123002.9536450591 834208.6323458148),2023-05
26,26036,2023-05-02 00:00:00,1758,1.0,-82.919556,44.068966,POINT (1122902.9565916252 834202.4748982356),2023-05
26,26037,2023-05-02 00:00:00,1759,1.0,-82.92267,44.06912,POINT (1122653.6575488246 834214.6967062741),2023-05
26,26038,2023-05-01 12:00:00,1760,1.0,-83.04004,44.030468,POINT (1113341.4581084948 829742.5047748624),2023-05
26,26039,2023-05-01 12:00:00,1761,1.0,-83.03952,44.03051,POINT (1113382.9004867559 829747.9046651956),2023-05
26,26041,2023-05-01 00:00:00,1763,1.0,-83.054596,44.009525,POINT (1112216.9384947973 827392.1926432322),2023-05
26,26042,2023-05-01 12:00:00,1764,1.0,-83.03967,44.02766,POINT (1113376.27253382 829430.6702704119),2023-05
26,26043,2023-05-01 12:00:00,1765,1.0,-83.040405,44.027813,POINT (1113317.347756746 829446.6131461401),2023-05
26,26044,2023-05-02 06:00:00,1766,1.0,-82.81644,44.03317,POINT (1131231.9916809858 830383.0771006986),2023-05
26,26045,2023-05-02 06:00:00,1767,1.0,-82.81421,44.032963,POINT (1131410.7536574302 830363.8000620949),2023-05
26,26046,2023-05-01 12:00:00,1768,1.0,-83.04199,44.02722,POINT (1113191.4823653463 829378.5970716531),2023-05
26,26047,2023-05-01 12:00:00,1769,1.0,-83.042816,44.02665,POINT (1113126.6467648998 829313.7787856439),2023-05
26,26050,2023-05-02 06:00:00,1772,1.0,-82.81323,44.033844,POINT (1131486.9067673963 830463.4260310354),2023-05
26,26054,2023-05-02 00:00:00,1776,1.0,-82.918976,44.06786,POINT (1122951.6874960565 834080.2885566679),2023-05
26,26055,2023-05-01 12:00:00,1777,1.0,-83.04062,44.025032,POINT (1113305.6955210082 829136.9323442316),2023-05
26,26056,2023-05-01 12:00:00,1778,1.0,-83.04138,44.025135,POINT (1113244.4224979961 829147.3157919737),2023-05
26,26057,2023-05-01 12:00:00,1779,1.0,-83.04196,44.025257,POINT (1113197.7694446207 829160.0795881472),2023-05
26,26058,2023-05-02 12:00:00,1780,1.0,-82.752655,44.000736,POINT (1136412.9846873023 826881.320512291),2023-05
26,26059,2023-05-02 00:00:00,1781,1.0,-82.92117,44.0698,POINT (1122771.81260542 834292.9449652827),2023-05
26,26063,2023-05-02 06:00:00,1785,1.0,-82.839325,44.039024,POINT (1129387.0978658267 830997.3892720803),2023-05
27,27001,2023-05-13 12:00:00,1787,1.0,-83.89046,43.92601,POINT (1045350.6284776032 817281.2719954802),2023-05
27,27002,2023-05-13 12:00:00,1788,1.0,-83.89046,43.925938,POINT (1045350.6851731546 817273.208069209),2023-05
27,27013,2023-05-13 06:00:00,1799,1.0,-83.879944,43.948997,POINT (1046175.4264475263 819844.8114295779),2023-05
27,27016,2023-05-13 12:00:00,1802,1.0,-83.89043,43.92609,POINT (1045353.0131682198 817290.201966402),2023-05
27,27024,2023-05-13 06:00:00,1810,1.0,-83.87985,43.9492,POINT (1046182.6044755512 819867.3584454071),2023-05
27,27025,2023-05-13 12:00:00,1811,1.0,-83.89048,43.925854,POINT (1045348.9152975377 817263.857985097),2023-05
27,27026,2023-05-13 12:00:00,1812,1.0,-83.87997,43.948948,POINT (1046173.6311726327 819839.2807832106),2023-05
27,27028,2023-05-13 12:00:00,1814,1.0,-83.88001,43.948868,POINT (1046170.0254173618 819830.3416095155),2023-05
27,27042,2023-05-13 12:00:00,1828,1.0,-83.89043,43.92609,POINT (1045353.0131682198 817290.201966402),2023-05
27,27043,2023-05-13 12:00:00,1829,1.0,-83.89043,43.92609,POINT (1045353.0131682198 817290.201966402),2023-05
27,27052,2023-05-13 12:00:00,1838,1.0,-83.89046,43.92601,POINT (1045350.6284776032 817281.2719954802),2023-05
27,27057,2023-05-01 06:00:00,1843,1.0,-83.63995,44.053905,POINT (1065295.112592622 831683.533334465),2023-05
27,27064,2023-05-11 12:00:00,1850,1.0,-83.87558,43.953438,POINT (1046521.6943371149 820341.3561112767),2023-05
27,27076,2023-05-01 00:00:00,1862,1.0,-83.64102,44.053604,POINT (1065209.986173253 831649.1354769917),2023-05
27,27081,2023-05-13 12:00:00,1867,1.0,-83.87993,43.948994,POINT (1046176.6526789977 819844.3957676354),2023-05
27,27083,2023-05-01 12:00:00,1869,1.0,-83.61334,44.056244,POINT (1067421.7124697715 831965.6806702696),2023-05
